기준일,시간대,자치구,남자0-9세,남자10-14세,남자15-19세,남자20-24세,남자25-29세,남자30-34세,남자35-39세,남자40-44세,남자45-49세,남자50-54세,남자55-59세,남자60-64세,남자65-69세,남자70세이상,여자0-9세,여자10-14세,여자15-19세,여자20-24세,여자25-29세,여자30-34세,여자35-39세,여자40-44세,여자45-49세,여자50-54세,여자55-59세,여자60-64세,여자65-69세,여자70세이상
20200110,2,송파구,29669.0137,15254.0422,20310.0817,18978.1337,26720.542,28959.3553,35625.2446,31466.4169,32231.2714,26066.1282,26926.036,23113.679,17003.137,29254.8891,29662.2321,15667.5254,20361.871,23849.0811,31063.0784,33770.2069,37042.0759,31592.2902,32878.7469,27875.6981,32135.5587,28771.0143,20990.1547,44430.2525
20200110,2,강동구,21633.3256,11584.6045,15091.6013,13328.8223,16778.0445,17565.6796,22021.3793,21077.9055,21871.8599,17959.3729,19586.1637,17090.7614,12509.5914,23385.3314,19092.1692,9906.9127,13830.4272,15874.4824,18630.5881,19157.8143,23143.8591,21202.2441,21954.7989,19963.4335,23814.937,21893.5376,16114.4371,34914.807
20200110,3,종로구,5208.884,3087.362,5520.7534,9468.1095,9535.252,7729.2834,8613.9405,8196.8678,10040.549,8389.7611,8501.4324,7002.0713,4835.2061,10823.5001,4483.3089,2682.6952,5420.0599,10287.6199,8500.1079,7339.9932,8124.1185,7564.3353,9496.9856,7801.9188,8752.8417,7459.7891,5718.996,16520.5818
20200110,3,중구,3770.3763,1558.5795,2921.0566,6160.538,8410.6128,9060.7907,10254.4887,8631.8682,8453.1422,6760.6424,7223.0943,5655.5641,3969.9558,7777.8795,3917.8782,1684.8869,3112.7086,7750.4053,8709.9256,8258.2849,9157.8476,7077.6525,7405.2349,6124.4012,7122.4042,6441.1731,4627.6011,11563.8759
20200110,3,용산구,7029.7531,3502.0332,5447.7634,8360.3544,10769.8557,11700.6398,13543.5802,11358.5721,11916.7645,9368.6388,8771.1732,7253.0034,4923.2607,10609.7844,6862.5218,3374.2053,5304.8864,10161.3684,12162.7107,12381.7233,12955.8823,10255.7732,10677.2858,8453.3588,9473.2787,8479.2446,6230.9835,17667.7831
20200110,3,성동구,12422.085,5307.3045,6996.598,11175.687,14184.4973,13844.0081,16289.3334,13661.561,14106.4047,11175.4489,12096.2957,9598.4962,6685.0205,13310.5804,11897.0892,5294.1243,7473.4484,13811.6708,15011.123,15146.2143,16771.7535,12959.5732,13195.9476,11240.7405,13081.3128,11776.6403,8433.3247,22271.1798
20200110,3,광진구,11618.0248,6341.4391,9982.9612,15061.328,18638.9131,15968.2654,15878.8623,13797.9407,15059.5884,12904.455,13526.7407,10593.6862,7138.6139,14357.5795,11435.4873,6375.4127,9999.3608,19663.5372,20711.2189,17434.278,16523.629,14353.0585,15626.1543,14159.313,15092.2915,13218.5143,9280.7552,21804.8035
20200110,3,동대문구,11198.4883,5604.4326,8098.5837,15597.0851,16668.0416,13375.2176,15038.0339,13822.8559,14183.9358,11784.1703,13151.2858,10830.7223,8275.7755,17427.9631,10536.8791,5245.9607,9029.0273,20688.2959,15954.2148,13391.3239,14527.6972,12574.349,13166.4547,12224.2696,13642.2951,13042.4041,9671.3215,28893.2014
20200110,3,중랑구,13945.7007,6731.5724,8621.666,10877.3659,14193.9179,13621.2031,16509.3938,14409.5274,15289.829,14790.0977,15799.4893,13206.5783,9575.2494,18977.2685,12950.6025,6177.2078,8605.8454,13363.0463,15692.8555,14854.5207,16442.0787,13379.8102,15860.6841,16030.7932,18544.278,15782.2927,11778.8194,30589.569
20200110,3,성북구,17039.081,9520.6431,12383.293,16538.1819,17281.1002,14012.9338,16981.3573,16219.1078,19056.0691,14891.4041,15532.1741,13000.2303,9360.4725,21167.2617,16529.1895,9073.428,13137.2779,23362.6202,17919.9625,15549.0222,18375.8195,17243.3051,19489.4433,16598.8343,18347.4381,15930.4087,12729.3182,35939.7554
20200110,3,강북구,10358.3092,5680.692,7773.9563,9339.6113,10817.2521,9944.439,11812.9858,11337.5547,13251.8008,11262.9262,12154.4817,10112.1181,7836.5817,19166.4203,9620.6149,5259.934,7976.7753,13073.9082,11924.9122,10015.2549,11786.8493,11179.4142,14087.8564,12882.1748,14509.2617,13176.437,10566.3207,31544.4902
20200110,3,도봉구,10179.6188,5636.3152,7602.5319,8293.3027,9465.6637,8909.7423,10790.9479,10076.6515,11697.9595,10249.8097,11438.4191,10606.8355,7588.6478,16344.8435,9009.1412,5080.035,7269.7809,10349.7412,10359.4883,9845.384,11014.6614,10068.01,12706.5106,12078.7192,14181.2055,12947.6323,9502.54,25640.0903
20200110,3,노원구,21690.2541,14090.1965,20065.9132,20128.34,17565.4931,15393.3439,19183.5225,19484.5299,24008.362,19926.0253,20285.4016,17477.9201,12598.8149,24764.557,20525.3203,13127.8624,18007.3294,21852.6006,18301.5375,17135.4352,20761.3776,21489.2513,27130.6702,23007.7819,24521.9542,21754.4653,15627.8148,43004.6344
20200110,3,은평구,18347.0034,10111.4073,12891.64,13000.0486,16224.4029,15937.1854,20531.5921,18277.406,20357.3525,16774.3458,16680.5981,14674.7987,10499.9485,23491.5912,16545.8407,9093.7639,12844.6429,16457.9892,18999.8035,18029.2601,21507.2212,19382.5808,21996.3339,18905.8998,21107.5008,18726.325,14110.5844,39397.2925
20200110,3,서대문구,11454.5559,5712.1491,8449.2492,13919.1673,15690.3912,12572.6692,14172.4819,13123.6949,14739.1787,11596.5703,11998.1201,9736.8015,6796.5183,15673.4945,10695.1122,5588.3713,9800.1103,21858.3475,18002.8639,13858.8046,14863.0988,13229.5121,14259.1377,12777.311,14047.0523,12339.4347,8962.6056,26109.6376
20200110,3,마포구,13702.2832,6902.8618,10390.7197,15910.6236,19023.1625,17773.7115,20999.9607,18074.669,18446.9991,13395.0667,13225.1944,10301.8808,7198.9722,16190.6359,13316.5554,6591.3024,11544.561,23111.187,23722.4048,21733.0303,21970.9805,18817.6441,17994.1895,14150.195,14863.4883,12942.6742,9276.208,26593.3261
20200110,3,양천구,17823.5696,12507.53,15158.1502,11281.1177,12497.9937,12277.9224,15589.7105,16715.8266,20042.2402,16102.5671,15328.6031,12553.4815,9435.5309,17491.8361,16542.3752,11319.8681,13989.8204,12928.3636,14206.8998,14009.7794,17445.6653,18208.0952,20726.6479,16870.1401,17383.5755,15424.5137,11519.636,27441.9555
20200110,3,강서구,21859.9234,10037.1532,13009.9466,14331.0925,22258.8862,24268.3076,28086.583,23315.3401,23131.1164,17672.5623,19312.4849,16567.17,12612.4998,24360.8348,21047.0616,9596.7486,12988.0329,18898.5504,26956.8431,27133.4336,27187.8381,22574.0474,21805.6484,19003.3688,23000.5184,21183.1554,15605.4561,37357.9451
20200110,3,구로구,14412.7428,6456.2177,7888.2617,10108.9985,14288.4077,15422.6727,18459.2202,17456.0956,17073.0075,13325.7473,14213.2888,11939.0419,8844.0828,17017.871,15331.535,6653.3077,8307.4933,12621.678,15674.9678,15817.8079,17154.9917,15029.4698,15512.5789,13430.4436,15926.8127,14242.318,10782.9244,24550.7435
20200110,3,금천구,5877.5813,2823.618,3978.1787,5741.4276,10353.8683,10358.2917,10722.4729,8731.6508,9173.0142,7766.0414,8595.711,6929.0041,5079.7741,9024.1116,6151.3259,3088.7067,3663.8844,6968.3117,9605.5998,8621.4694,8845.4724,7210.2189,8220.9171,7784.1745,8788.0737,7867.6356,5910.395,12767.7075
20200110,3,영등포구,13263.9213,5921.0775,8057.5073,10452.8021,18191.572,20005.5288,21640.6718,17634.063,18099.26,14782.4527,15111.9276,12100.4049,8900.1453,17691.216,13259.8703,5557.3548,7363.2184,14477.9382,20590.2904,19700.1082,18905.5417,15590.5266,15059.5013,14155.6711,16025.5512,14604.3472,10753.4923,26531.5112
20200110,3,동작구,13558.8161,6419.7101,9570.0098,16746.2963,23299.2872,18487.2217,18082.1915,15455.3992,16124.3149,12605.7972,13142.0248,11587.9774,8457.8799,19105.1865,13649.5721,6279.654,9515.552,21064.6536,22158.109,17591.411,18155.7811,15745.528,15574.0644,14413.5175,16746.1762,15190.1854,11475.4553,30291.087
20200110,3,관악구,12801.7215,6329.5539,10687.5617,23446.9588,39657.0492,30907.9633,25404.8168,20075.0314,20915.4335,15547.8892,15858.1831,13273.9742,10198.9737,22792.7125,12858.3889,6280.1173,10815.9966,31787.9379,37842.0697,26271.1287,22072.879,17494.2745,17746.2699,16613.3098,19069.5348,17150.805,13997.1268,32843.2987
20200110,3,서초구,17646.1138,9960.7877,13306.6332,13764.2207,16900.6528,17627.7547,22182.4844,22294.4248,25029.8162,18243.5784,16153.2286,13057.4162,10145.5443,20583.175,19240.4921,10712.0339,14256.7319,16333.9767,18636.8478,19888.1933,23742.5838,22463.9073,22920.4563,17238.6585,17432.8699,16688.3758,12962.4749,31065.7311
20200110,3,강남구,22530.9324,14880.61,22362.2458,18221.6008,25044.3585,26313.4186,32132.2886,30802.0313,33620.0947,25042.9082,20497.5847,16791.7756,12944.638,25914.7228,21772.8461,13890.5419,22083.5635,24535.3838,28337.812,29072.3361,32348.8327,30627.278,31581.9804,22225.1632,22150.6351,21055.2891,16155.5346,38631.5583
20200110,3,송파구,29677.674,15250.0973,20333.2061,19001.1034,26738.3729,28954.1335,35569.6356,31327.5158,32031.0969,26164.8993,26927.0342,23040.4596,17017.502,29260.0044,29669.655,15676.4515,20447.8883,23810.7926,31081.093,33730.3244,37102.074,31555.5509,32816.3637,27850.7119,32133.7611,28783.6287,20954.8375,44429.1052
20200110,3,강동구,21654.7477,11596.3087,15044.329,13305.1569,16736.0026,17622.3635,22013.8561,21027.4023,21913.7765,17989.7199,19574.0796,17118.9511,12567.9104,23421.8863,19020.6387,9877.4916,13806.5264,15883.9866,18693.6826,19235.2201,23159.4028,21248.2424,21966.5069,20018.3021,23797.4575,21899.2913,16152.5001,34925.7042
20200110,4,종로구,5204.983,3081.7745,5545.9004,9499.0726,9521.8323,7748.6918,8584.0419,8240.4198,10023.1387,8357.3493,8667.0705,7052.2472,4980.1974,11079.2246,4452.5822,2665.3416,5410.492,10275.2206,8472.2761,7349.7563,8130.6097,7558.1525,9529.3771,7892.2581,9170.2359,7906.3867,6044.1525,16815.0343
20200110,4,중구,3890.698,1594.2112,2948.7633,6143.4792,8306.1151,8815.6135,10047.4521,8574.1734,8339.4709,6699.3477,7123.5508,5771.2943,4135.9617,7887.1615,3936.55,1688.569,3098.7952,7685.0759,8622.8795,8125.1005,9054.9501,6947.2842,7354.2309,6039.2577,7131.2553,6654.2967,4808.1184,11787.408
20200110,4,용산구,7068.851,3517.5309,5441.7599,8325.6315,10701.8785,11763.904,13571.7274,11461.9994,12106.6763,9491.5684,8873.8788,7363.5264,4989.0269,10785.9085,6804.5026,3345.746,5319.7674,10097.6873,12106.9728,12336.7174,13021.5756,10270.1689,10727.4194,8536.6238,9623.5937,8595.5213,6387.998,17857.3701
20200110,4,성동구,12342.5266,5277.4593,7001.9604,11237.7398,14247.6903,13869.0705,16383.5067,13679.4064,14138.7002,11288.2273,12207.4639,9594.5735,6755.7648,13438.7407,11908.2439,5307.6131,7532.9068,13803.9828,14972.5687,15276.1783,16691.3329,12991.0321,13219.0365,11269.2841,13132.9319,11876.8512,8508.5697,22532.2772
20200110,4,광진구,11641.1429,6362.87,9968.0975,14948.8441,18589.1965,16032.5846,15860.4675,13870.9704,15083.894,12926.5298,13541.9101,10512.4187,7098.9948,14438.5751,11415.3856,6364.1118,9956.5953,19679.7172,20712.0404,17380.047,16533.6041,14355.3198,15575.38,14144.363,15090.1144,13190.5684,9232.422,21692.3726
20200110,4,동대문구,11168.6259,5591.1776,8079.7445,15605.6605,16735.5351,13472.8461,15137.6143,13854.9864,14329.4255,11908.5154,13387.9192,10953.5262,8240.2647,17458.6745,10562.9375,5252.9903,9015.8215,20735.6702,15987.3479,13381.1045,14614.981,12579.582,13153.0471,12255.1,13692.0955,13013.5617,9695.1712,29097.6902
20200110,4,중랑구,13939.9475,6726.6508,8667.2268,10909.6161,14159.0584,13643.9212,16561.3107,14370.1839,15198.1645,14802.3928,15735.6902,13221.6036,9560.2877,18986.9159,12978.814,6190.6545,8620.9431,13351.6574,15653.8751,14851.6995,16355.0553,13379.1873,15836.9982,16005.3454,18478.9,15659.9783,11697.4919,30543.5622
20200110,4,성북구,17059.734,9535.3636,12389.0078,16495.6496,17344.6453,13998.822,17065.4153,16283.2137,19045.2073,14897.7516,15552.19,12985.796,9394.5178,21194.4089,16519.388,9071.6197,13122.6152,23427.2573,18023.2468,15556.1619,18347.2102,17239.1733,19456.4526,16634.9547,18372.1464,15951.9823,12669.3255,35733.4301
20200110,4,강북구,10407.9805,5712.6501,7776.2345,9400.3796,10846.7087,10004.556,11772.4993,11299.0689,13229.3594,11302.0109,12017.2776,10057.7518,7772.9123,19026.6661,9626.3742,5266.3759,8015.0727,13148.1966,11888.9658,10064.0164,11837.0043,11161.7254,14141.6839,12857.1268,14459.5043,12972.5577,10384.9768,31300.3734
20200110,4,도봉구,10190.2219,5645.7894,7590.8751,8347.4109,9513.1913,8948.9413,10939.1552,10015.0886,11674.6271,10263.1563,11441.2123,10569.2737,7520.4142,16321.7511,8996.5519,5066.6183,7271.4594,10328.7583,10407.4959,9842.6979,11036.6739,10143.4853,12699.9234,12071.0197,14091.1533,12821.753,9361.422,25579.3318
20200110,4,노원구,21608.6493,14043.9468,20057.3645,20114.1517,17537.0716,15374.382,19146.9961,19473.9391,23919.3303,19928.7916,20126.2899,17432.6036,12450.8479,24572.2226,20465.2435,13104.8387,17984.8368,21784.542,18223.9686,17083.3488,20734.2813,21445.6017,27094.328,22857.8801,24379.4382,21619.3712,15512.1507,42774.9611
20200110,4,은평구,18301.7562,10090.9596,12854.2951,13068.2417,16232.0844,15928.0154,20474.5567,18223.2372,20346.6726,16667.0075,16553.0556,14529.8772,10384.6435,23336.2439,16499.0384,9071.5767,12867.5099,16447.2311,19025.5151,18032.3348,21479.9398,19356.8417,21998.9818,18835.8413,20979.2099,18410.9335,13954.4992,39191.0468
20200110,4,서대문구,11365.4991,5686.2346,8532.7517,13868.4099,15631.1394,12595.6375,14237.562,13163.8044,14786.288,11651.1734,12106.1853,9722.8523,6906.7983,15731.3394,10684.4207,5584.6152,9805.3446,21897.2168,18050.0433,13887.8139,14873.9616,13232.2562,14198.1173,12832.7531,14082.092,12423.175,9045.3137,26080.0115
20200110,4,마포구,13722.1171,6920.2229,10341.798,15690.0476,18965.0334,17700.9087,20977.1073,17988.2707,18510.7558,13420.9401,13292.1883,10400.2701,7250.3083,16195.1385,13392.4452,6624.5958,11439.0919,22973.8987,23715.5381,21727.5586,21943.56,18854.9248,17977.2868,14166.657,14841.0217,12989.8507,9253.4658,26411.5948
20200110,4,양천구,17790.0554,12472.6137,15106.8879,11271.7132,12566.3313,12264.8958,15672.9848,16746.3764,20064.7583,16041.1782,15312.9325,12541.0894,9384.0959,17444.4145,16592.8049,11337.3131,13963.4626,12966.4064,14202.3465,14040.3485,17483.6494,18258.3585,20711.4369,16871.412,17290.6765,15443.8136,11464.774,27352.8456
20200110,4,강서구,21920.4712,10049.2048,13043.2784,14409.5115,22372.4515,24298.4543,28118.4691,23368.9535,23161.0556,17739.3093,19370.4521,16591.0574,12629.8782,24353.6103,21091.4965,9604.1969,12994.468,18981.1768,26987.4927,27197.2588,27185.8563,22580.3415,21885.1088,19042.6661,23011.8825,21062.9933,15565.651,37273.765
20200110,4,구로구,14467.2538,6485.48,7933.5638,10167.4833,14320.3821,15476.8247,18405.6786,17484.1823,17151.6217,13403.8473,14282.1588,12017.3895,8886.5744,17082.4535,15290.1118,6630.7285,8353.4831,12636.8797,15702.1954,15739.0643,17197.717,14945.1644,15527.6459,13447.8024,15929.8261,14254.6076,10773.2643,24597.0115
20200110,4,금천구,5886.8237,2824.8828,3943.7495,5766.4181,10363.6879,10408.3432,10811.2636,8767.015,9141.9004,7742.0671,8559.1729,6915.249,5069.2883,8952.4508,6169.5164,3095.1219,3668.9035,6982.3067,9601.5916,8663.0717,8844.782,7208.4354,8256.6226,7848.8118,8786.6753,7782.4407,5822.2089,12785.0674
20200110,4,영등포구,13255.3678,5916.4052,8068.9181,10525.8943,18256.9208,19970.4582,21753.2175,17607.5335,18189.8868,14963.4382,15285.4242,12314.6978,8947.9443,17946.9864,13232.5326,5547.3299,7371.6494,14541.285,20568.4369,19782.2229,18945.7184,15585.271,15215.8025,14307.0765,16285.7426,14997.2154,11032.6784,27099.1996
20200110,4,동작구,13454.346,6383.6604,9576.5762,16706.5922,23281.3701,18507.6716,18015.2408,15432.5395,16133.7879,12562.9061,13130.8656,11545.0014,8490.2714,19081.9246,13662.5599,6289.6807,9487.3581,21073.2485,22159.5108,17536.3906,18142.5321,15771.9993,15507.2757,14367.4062,16649.8135,15111.8985,11417.7839,30187.1928
20200110,4,관악구,12886.0251,6360.5781,10682.496,23496.4903,39645.9274,30910.8799,25469.6113,19992.8432,20915.176,15425.8106,15672.165,13226.8446,10146.3299,22787.1718,12858.0253,6275.3587,10798.3842,31804.5825,37872.0365,26246.1046,22101.8057,17552.8603,17758.6653,16587.7148,19031.7971,17029.5616,13892.9624,32724.8855
20200110,4,서초구,17783.8384,10022.7861,13377.1729,13751.0033,16863.7551,17598.5036,22300.9372,22458.7967,25135.6298,18286.6218,16210.1484,13205.0507,10295.6125,20654.5974,19359.2498,10773.303,14258.2422,16337.7589,18625.8521,19988.0171,23824.2598,22522.157,23008.3552,17323.1516,17652.5591,16875.0376,13191.8148,31337.2787
20200110,4,강남구,22499.2555,14860.2491,22353.556,18158.9056,24881.8212,26170.2435,31851.0464,30579.5287,33510.0303,25005.3078,20567.4563,16910.2375,13012.2372,26106.3984,21720.8015,13850.9477,22040.9193,24328.8254,28262.5876,28915.7903,32307.3098,30685.0301,31570.4008,22324.1437,22157.5531,21403.2788,16532.7407,38974.5985
20200110,4,송파구,29679.1747,15250.7036,20258.8966,18944.5671,26747.1728,28926.6204,35482.8994,31315.1595,32104.6007,26053.9883,27007.2413,23116.9771,17104.8664,29295.2191,29674.7988,15687.4626,20443.2993,23830.0818,31071.7941,33719.6555,37099.7915,31494.1386,32828.9191,27814.9646,32199.7019,28789.0813,20923.3285,44516.3751
20200110,4,강동구,21659.1514,11593.3005,15074.8192,13306.6176,16820.8158,17618.163,22051.7017,21004.3183,21939.3173,18028.9597,19592.9089,17097.3581,12574.588,23381.7602,18995.6172,9853.6605,13816.8194,15906.8386,18662.4744,19219.4515,23131.7732,21235.0761,21991.8324,19995.8925,23733.6142,21749.8516,16118.948,34869.7436
20200110,5,종로구,5222.2496,3081.8162,5483.0219,9458.6242,9500.5081,7788.714,8647.1788,8352.6025,10075.6465,8619.2896,8908.9797,7363.0014,5103.427,11270.0873,4467.5666,2672.5418,5405.5221,10281.7834,8589.6956,7441.8093,8148.595,7573.4909,9631.5714,7983.1013,9317.6868,8219.2683,6205.1185,17153.381
20200110,5,중구,3768.3415,1556.548,2882.8961,6022.9539,8025.0024,8559.5407,9900.0419,8633.2148,8379.9315,6931.8379,7586.6449,6017.183,4371.2144,8322.6794,3940.9593,1691.4817,3056.1129,7345.3314,8226.8435,7911.8033,8824.0939,6828.967,7227.899,6095.581,7460.0251,6959.2715,5114.2219,12126.6008
20200110,5,용산구,7113.7637,3538.4892,5432.1569,8293.0805,10776.9268,11903.0405,13758.0157,11809.5591,12571.2924,9941.2032,9457.3643,7804.569,5371.4951,11281.5121,6842.3281,3355.4308,5273.2723,10176.7933,12090.9901,12384.6288,13068.3357,10447.7961,10899.7282,8730.2386,9772.9337,8779.4085,6520.7,17958.7748
20200110,5,성동구,12418.9341,5315.6706,7023.2979,11221.9568,14382.7997,14019.0754,16626.7935,13919.8959,14381.8238,11555.7974,12569.7957,9834.2802,7062.6307,13778.965,11920.1409,5305.3466,7553.075,13866.3189,15083.892,15253.531,16831.101,13102.1108,13274.6517,11356.2182,13221.2399,11991.9646,8560.125,22484.329
20200110,5,광진구,11610.4339,6341.6873,9929.3136,14914.2636,18488.3087,16062.3735,15865.2801,13897.1008,15022.054,13008.9618,13756.2472,10598.6743,7116.417,14350.1617,11459.6906,6374.1449,9976.3044,19671.9175,20712.0908,17400.6505,16591.504,14293.6096,15595.7911,14178.0331,14916.3951,13073.7364,9153.8081,21790.3312
20200110,5,동대문구,11241.8074,5631.0322,8166.7702,15672.57,16842.6315,13472.254,15307.0762,13852.921,14370.1276,11948.6892,13287.3007,10975.698,8291.3498,17481.9962,10530.3392,5242.0624,8986.3509,20852.5872,16046.4837,13386.9453,14627.6351,12564.4306,13214.7317,12210.5947,13729.3124,12967.3675,9716.4436,29112.4119
20200110,5,중랑구,13876.1583,6695.7468,8652.8736,10889.653,14145.4616,13578.9757,16407.5387,14186.9029,15025.1395,14566.3993,15348.1368,12779.8938,9253.0799,18723.5173,12950.5248,6181.2719,8585.3886,13368.9201,15629.5417,14832.8833,16379.0302,13316.1071,15793.9107,15948.2811,18210.8821,15387.5583,11533.4343,30341.0352
20200110,5,성북구,17028.0492,9524.8485,12462.2737,16597.0113,17386.4811,14068.1922,17040.7387,16271.3364,18963.7328,14791.2924,15325.5837,12819.8696,9249.4233,20970.2894,16534.1042,9083.1804,13151.6599,23429.2273,18032.1758,15592.1938,18277.4078,17264.5937,19355.4339,16615.1407,18231.4526,15858.031,12492.8799,35514.3758
20200110,5,강북구,10424.6039,5711.9512,7764.8421,9344.1678,10741.9574,9925.5213,11646.2736,11109.2436,13024.1359,11042.5734,11661.355,9657.7302,7578.2975,18791.7835,9627.938,5267.1881,7994.6264,13127.9176,11975.149,10054.5462,11840.6172,11183.1326,14166.6698,12727.1048,14348.6674,12832.2177,10350.4764,31245.1328
20200110,5,도봉구,10125.2666,5604.114,7567.6117,8374.669,9521.0006,8961.4248,10878.343,10001.3957,11611.843,10092.4138,11280.503,10322.5131,7410.8482,16228.4221,8973.2697,5051.6093,7281.8341,10381.6567,10399.1321,9827.7227,11008.14,10077.0148,12633.9186,12015.0734,13995.3383,12759.6954,9282.94,25582.5789
20200110,5,노원구,21661.9392,14076.0971,20011.4835,20140.4303,17554.3204,15299.6023,18982.8293,19308.8293,23578.2075,19650.5556,19816.0984,17158.0832,12419.8263,24608.5671,20494.1862,13114.5172,17925.1574,21823.0073,18258.2073,17061.4638,20794.5434,21381.2939,26964.4692,22782.7517,24296.2561,21409.3392,15377.3258,42577.0711
20200110,5,은평구,18325.0426,10095.6786,12876.7813,13055.5779,16263.7682,15800.6747,20365.3628,18053.4451,20191.1206,16485.7109,16235.8106,14183.763,10133.3403,23192.0915,16477.2424,9059.2865,12906.1394,16491.8662,18951.161,17949.6044,21491.0628,19331.0263,21919.1037,18727.6348,20816.189,18202.2491,13839.647,39167.9666
20200110,5,서대문구,11524.4782,5746.5141,8430.3393,13788.2313,15557.3759,12675.6615,14232.5298,13051.4576,14936.344,11672.6823,12024.6888,9898.6329,6885.1398,15623.7557,10639.6838,5569.0397,9800.581,21885.6904,18067.7196,13924.289,14859.194,13288.918,14263.4625,12888.9952,14179.9757,12526.4239,9169.9578,26280.4312
20200110,5,마포구,13678.0216,6899.9904,10237.4854,15460.7064,18872.1041,17725.6385,21014.3263,18183.6589,18785.6315,13573.5955,13701.1535,10663.4064,7447.7494,16456.67,13369.949,6618.1667,11370.0906,22704.9741,23689.2335,21698.2166,21921.0687,18871.2021,18008.4282,14269.6622,15052.6221,13239.4522,9411.2932,26564.5192
20200110,5,양천구,17829.8389,12502.9284,15094.7213,11288.9189,12570.8858,12269.161,15745.7227,16666.0383,19941.6541,15960.12,15026.3619,12417.1801,9335.8242,17399.64,16529.782,11330.2626,13923.4462,12976.1373,14219.9876,14061.5605,17371.0222,18202.1682,20657.2398,16781.3239,17236.4894,15322.8516,11470.9444,27341.2642
